기간,자치구,합계,주택용,일반용,교육용,산업용,농사용,가로등,심야
2016.12,송파구,"218,460","70,638","123,689","5,397","14,991",218,"1,904","1,623"
2016.12,강동구,"124,509","45,385","59,272","3,271","14,494",213,"1,195",677
2017.01,합계,"4,139,967","1,171,118","2,283,851","166,765","452,002","1,526","33,995","30,709"
2017.01,종로구,"158,216","23,170","114,480","9,182","6,377",10,"1,088","3,910"
2017.01,중구,"218,351","16,934","171,537","4,983","22,543",-,"1,426",928
2017.01,용산구,"122,250","34,710","70,864","5,108","9,375",3,"1,445",745
2017.01,성동구,"171,450","36,735","63,143","7,138","62,595",0,"1,226",613
2017.01,광진구,"143,420","40,281","58,145","7,541","35,308",19,"1,083","1,043"
2017.01,동대문구,"128,772","43,241","60,319","8,184","14,969",2,"1,119",939
2017.01,중랑구,"100,028","45,170","42,787","2,934","7,252",25,"1,135",725
2017.01,성북구,"131,033","52,290","49,801","16,027","8,656",9,"1,471","2,779"
2017.01,강북구,"82,981","35,590","38,390","2,633","4,573",8,624,"1,163"
2017.01,도봉구,"81,910","37,794","32,890","3,378","6,254",35,755,803
2017.01,노원구,"138,143","60,198","56,437","11,858","7,081",13,"1,471","1,085"
2017.01,은평구,"122,118","53,292","48,508","3,781","14,286",15,960,"1,278"
2017.01,서대문구,"109,879","37,377","51,123","16,650","2,950",6,944,830
2017.01,마포구,"182,147","49,021","113,390","5,879","10,797",11,"1,596","1,452"
2017.01,양천구,"137,714","53,979","74,127","3,530","4,186",9,"1,411",472
2017.01,강서구,"192,404","67,337","93,910","4,211","24,011",359,"1,700",878
2017.01,구로구,"174,796","50,161","82,940","3,513","36,083",21,"1,149",929
2017.01,금천구,"147,275","26,384","89,612","1,590","28,378",29,903,379
2017.01,영등포구,"228,401","49,582","150,862","2,706","21,620",7,"1,965","1,659"
2017.01,동작구,"112,698","44,387","53,556","7,889","4,691",6,"1,044","1,125"
2017.01,관악구,"151,441","56,378","68,536","19,815","3,992",13,"1,170","1,537"
2017.01,서초구,"309,720","58,496","190,590","4,915","51,815",284,"2,541","1,078"
2017.01,강남구,"426,547","74,778","308,298","4,510","34,226",146,"2,528","2,060"
2017.01,송파구,"233,780","75,307","133,652","5,735","15,381",232,"2,002","1,472"
2017.01,강동구,"134,492","48,526","65,953","3,074","14,606",266,"1,240",827
2017.02,합계,"4,166,700","1,181,641","2,303,612","169,245","446,270","1,641","31,964","32,327"
2017.02,종로구,"159,010","23,301","114,071","9,449","6,974",9,"1,004","4,201"
2017.02,중구,"215,074","17,185","167,843","4,907","22,823",-,"1,408",909
2017.02,용산구,"124,094","35,240","71,921","5,223","9,558",3,"1,347",802
2017.02,성동구,"170,917","37,426","63,945","6,847","60,851",0,"1,162",686
2017.02,광진구,"145,100","40,748","59,234","7,448","35,505",20,"1,000","1,144"
2017.02,동대문구,"131,637","43,954","62,159","8,213","15,292",4,"1,016","1,000"
2017.02,중랑구,"102,122","45,903","43,871","3,082","7,431",26,"1,044",765
2017.02,성북구,"133,686","53,330","51,633","15,560","8,825",9,"1,370","2,960"
2017.02,강북구,"85,436","36,486","39,640","2,659","4,807",9,575,"1,261"
2017.02,도봉구,"83,160","38,369","33,542","3,535","6,134",41,690,848
2017.02,노원구,"138,551","60,519","56,904","11,650","6,877",13,"1,390","1,197"
2017.02,은평구,"124,901","54,307","50,430","3,969","13,878",19,885,"1,412"
2017.02,서대문구,"109,342","37,135","51,687","15,753","3,000",6,882,877
2017.02,마포구,"180,031","49,838","110,977","5,833","10,316",11,"1,483","1,572"
2017.02,양천구,"138,769","54,185","75,011","3,291","4,431",10,"1,338",503
2017.02,강서구,"195,529","68,079","96,995","4,398","23,136",339,"1,614",968
2017.02,구로구,"175,905","50,836","82,324","3,504","37,154",20,"1,084",984
2017.02,금천구,"144,950","26,800","87,094","1,811","27,968",27,848,402
2017.02,영등포구,"225,915","49,401","149,082","2,846","21,074",8,"1,858","1,647"
2017.02,동작구,"113,645","44,896","54,408","7,723","4,498",6,970,"1,144"
2017.02,관악구,"156,256","57,319","70,259","21,877","4,041",16,"1,117","1,627"
2017.02,서초구,"315,438","58,123","195,797","5,430","52,113",339,"2,478","1,157"
2017.02,강남구,"428,438","73,545","314,409","4,975","30,980",155,"2,364","2,009"
2017.02,송파구,"232,907","75,684","132,812","5,836","15,053",249,"1,901","1,372"
2017.02,강동구,"135,888","49,031","67,566","3,423","13,551",301,"1,137",879
2017.03,합계,"3,649,111","1,029,696","2,001,758","149,924","410,265","1,486","29,145","26,836"
2017.03,종로구,"139,446","20,301","100,040","7,912","7,002",6,896,"3,290"
2017.03,중구,"195,943","15,029","152,932","4,320","21,507",-,"1,276",879
2017.03,용산구,"106,621","30,296","61,119","4,535","8,806",2,"1,205",658
2017.03,성동구,"152,435","32,486","55,879","6,610","55,868",0,"1,063",529
2017.03,광진구,"124,446","35,140","49,259","6,950","31,280",16,931,869
2017.03,동대문구,"113,703","38,068","52,848","7,488","13,481",4,970,844
2017.03,중랑구,"87,379","39,552","36,985","2,634","6,599",20,976,611
2017.03,성북구,"115,344","45,775","43,890","13,684","8,377",7,"1,285","2,326"
2017.03,강북구,"72,662","31,224","33,200","2,312","4,368",8,543,"1,008"
2017.03,도봉구,"71,151","32,850","28,308","3,022","5,662",31,617,660
2017.03,노원구,"119,911","52,202","48,671","10,473","6,264",28,"1,290",982
2017.03,은평구,"107,413","47,230","42,116","3,401","12,781",12,814,"1,060"
2017.03,서대문구,"97,750","32,822","45,048","15,482","2,859",5,817,717
2017.03,마포구,"160,542","42,692","99,006","5,308","10,649",11,"1,319","1,557"
2017.03,양천구,"126,341","47,836","70,013","3,000","3,833",11,"1,200",448
2017.03,강서구,"171,335","59,408","82,357","3,699","23,313",388,"1,442",728
2017.03,구로구,"148,270","44,385","67,660","3,134","31,239",19,"1,038",795
2017.03,금천구,"128,435","23,199","77,753","1,468","24,875",24,807,310
2017.03,영등포구,"205,267","43,917","135,166","2,434","20,308",7,"1,708","1,727"
2017.03,동작구,"98,817","38,868","46,708","6,880","4,612",4,896,848
2017.03,관악구,"133,599","49,218","60,172","18,186","3,664",12,"1,059","1,288"
2017.03,서초구,"275,392","51,969","169,524","4,479","45,958",281,"2,187",994
2017.03,강남구,"372,123","66,625","268,894","4,382","28,113",131,"2,142","1,836"
2017.03,송파구,"206,273","65,906","117,372","5,135","14,765",227,"1,660","1,209"
2017.03,강동구,"118,512","42,698","56,841","2,992","14,081",232,"1,004",663
2017.04,합계,"3,470,755","1,061,221","1,830,304","128,489","396,970","1,362","27,967","24,442"
2017.04,종로구,"128,683","20,408","90,576","7,358","6,712",6,879,"2,744"
2017.04,중구,"180,782","15,209","139,654","3,228","19,816",-,"1,302","1,572"
2017.04,용산구,"100,318","31,075","55,071","4,041","8,428",2,"1,189",511
2017.04,성동구,"146,128","33,819","50,489","5,637","54,810",0,"1,008",365
2017.04,광진구,"121,461","36,306","46,307","5,590","31,515",15,856,871
2017.04,동대문구,"108,103","39,152","48,182","6,359","12,888",3,875,644
2017.04,중랑구,"85,018","40,823","34,426","2,266","6,058",24,898,523
2017.04,성북구,"111,252","47,711","40,474","12,030","8,135",7,"1,177","1,718"
2017.04,강북구,"70,727","32,421","30,833","1,969","4,179",7,497,820
2017.04,도봉구,"69,743","34,370","25,930","2,568","5,752",33,589,501
2017.04,노원구,"116,551","54,793","44,681","9,118","6,006",27,"1,221",705
2017.04,은평구,"105,576","48,862","38,787","2,904","13,507",11,742,762
2017.04,서대문구,"92,181","33,426","41,604","12,994","2,826",4,738,590
2017.04,마포구,"150,705","43,870","89,635","4,302","10,759",11,"1,286",842
2017.04,양천구,"123,916","49,252","66,206","2,908","3,864",8,"1,179",501
2017.04,강서구,"165,629","61,684","76,061","3,277","22,297",399,"1,439",472
2017.04,구로구,"140,268","45,417","60,352","2,527","30,323",16,965,668
2017.04,금천구,"119,933","23,886","70,440","1,193","23,391",16,770,237
2017.04,영등포구,"192,166","43,950","123,046","2,043","19,376",5,"1,600","2,146"
2017.04,동작구,"96,064","40,571","43,717","5,591","4,737",3,838,608
2017.04,관악구,"130,547","51,304","57,524","16,125","3,538",11,"1,020","1,025"
2017.04,서초구,"261,924","52,405","154,825","3,900","47,158",254,"2,202","1,182"
2017.04,강남구,"337,249","67,420","239,782","3,739","22,061",97,"2,075","2,074"
2017.04,송파구,"201,953","68,925","109,872","4,395","15,012",227,"1,655","1,867"
2017.04,강동구,"113,877","44,162","51,830","2,425","13,819",175,970,494
2017.05,합계,"3,290,791","989,052","1,763,767","104,761","372,769","1,278","25,827","33,338"
2017.05,종로구,"124,073","19,090","88,768","6,445","5,753",3,805,"3,209"
2017.05,중구,"182,391","14,189","142,113","2,886","17,367",-,"1,222","4,615"
2017.05,용산구,"95,710","28,992","53,589","3,489","8,103",2,"1,093",441
2017.05,성동구,"136,205","31,454","47,767","5,249","50,568",0,960,206
2017.05,광진구,"117,462","33,888","44,671","5,613","30,494",13,791,"1,992"
2017.05,동대문구,"99,422","36,341","44,306","5,573","11,809",1,815,577
2017.05,중랑구,"78,038","38,007","32,224","1,356","5,125",21,856,449
2017.05,성북구,"102,497","44,015","37,519","10,899","7,851",7,"1,120","1,086"
2017.05,강북구,"64,674","29,918","28,579","1,376","3,855",5,467,473
2017.05,도봉구,"63,362","31,685","23,936","1,622","5,255",26,535,303
2017.05,노원구,"106,754","50,418","42,466","6,807","5,450",24,"1,169",421
2017.05,은평구,"96,771","45,344","35,634","1,745","12,807",9,687,544
2017.05,서대문구,"89,430","31,455","40,673","13,096","2,683",3,686,836
2017.05,마포구,"146,670","40,881","87,298","3,919","12,462",12,"1,148",951
2017.05,양천구,"116,048","46,437","62,764","1,778","3,302",7,"1,067",693
2017.05,강서구,"154,646","57,556","71,581","2,088","21,372",447,"1,325",277
2017.05,구로구,"132,700","42,295","58,300","1,772","28,153",15,932,"1,232"
2017.05,금천구,"115,020","21,867","70,644",731,"20,718",11,741,308
2017.05,영등포구,"191,311","41,513","123,583","1,348","18,513",4,"1,454","4,896"
2017.05,동작구,"90,768","37,576","42,290","4,766","4,754",2,752,627
2017.05,관악구,"119,070","47,546","54,135","12,581","3,201",14,976,617
2017.05,서초구,"248,199","49,497","145,876","2,807","45,840",219,"2,017","1,944"
2017.05,강남구,"317,631","63,920","226,996","2,434","18,474",69,"1,861","3,878"
2017.05,송파구,"194,886","64,098","108,972","2,847","14,825",235,"1,491","2,418"
2017.05,강동구,"107,050","41,071","49,080","1,534","14,034",129,857,344
2017.06,합계,"3,621,612","1,026,418","1,993,119","125,467","402,055","1,335","24,225","48,993"
2017.06,종로구,"140,731","20,354","100,810","7,960","6,330",3,782,"4,491"
2017.06,중구,"208,145","14,889","161,894","3,535","19,053",-,"1,251","7,522"
2017.06,용산구,"107,908","30,784","62,330","4,280","8,592",1,"1,036",886
2017.06,성동구,"164,553","32,810","53,809","6,195","70,656",0,883,200
2017.06,광진구,"129,996","35,314","51,066","6,826","33,214",13,709,"2,855"
2017.06,동대문구,"108,593","37,745","50,146","6,592","12,701",2,730,678
2017.06,중랑구,"83,276","38,917","35,938","1,689","5,431",22,773,508
2017.06,성북구,"110,808","45,205","41,756","13,323","8,416",8,"1,030","1,071"
2017.06,강북구,"69,103","30,577","31,883","1,659","4,257",9,424,293
2017.06,도봉구,"67,617","32,444","26,928","1,956","5,476",26,500,287
2017.06,노원구,"115,539","51,885","47,796","8,096","6,203",24,"1,102",433
2017.06,은평구,"103,148","46,256","39,290","2,364","14,130",10,629,470
2017.06,서대문구,"97,389","32,188","45,889","15,039","2,777",2,626,867
2017.06,마포구,"161,980","43,329","96,914","4,589","14,615",13,"1,087","1,434"
2017.06,양천구,"122,748","47,592","67,028","1,966","4,210",12,"1,036",903
2017.06,강서구,"166,418","59,508","81,142","2,595","21,144",497,"1,258",275
2017.06,구로구,"145,036","43,641","66,129","2,181","30,318",16,847,"1,904"
2017.06,금천구,"127,513","22,703","78,710",902,"23,692",12,696,797
2017.06,영등포구,"211,319","43,202","138,425","1,552","19,347",4,"1,353","7,437"
2017.06,동작구,"99,507","38,976","48,386","5,782","4,850",2,697,814
2017.06,관악구,"128,296","49,301","60,112","14,175","3,291",13,940,464
2017.06,서초구,"262,032","51,774","165,922","3,568","35,514",221,"1,876","3,155"
2017.06,강남구,"359,951","67,748","262,987","3,283","18,073",66,"1,765","6,029"
2017.06,송파구,"213,553","66,628","121,622","3,395","15,468",238,"1,402","4,800"
2017.06,강동구,"116,454","42,650","56,208","1,963","14,297",121,794,421
2017.07,합계,"4,273,771","1,211,781","2,369,980","151,314","444,372","1,421","23,782","71,121"
2017.07,종로구,"167,041","24,321","119,322","9,254","6,777",2,750,"6,614"
2017.07,중구,"246,792","18,229","191,029","4,083","21,515",-,"1,164","10,772"
2017.07,용산구,"130,705","37,846","75,644","5,085","9,408",1,"1,011","1,711"
2017.07,성동구,"188,728","38,185","63,890","7,311","78,153",0,886,302
2017.07,광진구,"155,342","43,035","61,429","7,850","38,313",11,709,"3,995"
2017.07,동대문구,"128,581","43,952","60,160","7,829","15,009",4,736,890
2017.07,중랑구,"98,498","45,464","42,762","2,327","6,427",24,787,708
2017.07,성북구,"127,125","51,452","49,501","14,655","9,202",9,"1,054","1,252"
2017.07,강북구,"80,204","34,605","37,790","2,134","4,963",9,412,291
2017.07,도봉구,"78,893","37,380","32,261","2,584","5,838",23,493,315
2017.07,노원구,"135,347","59,768","57,224","9,518","7,067",24,"1,055",691
2017.07,은평구,"119,684","52,409","47,037","3,355","15,774",11,637,461
2017.07,서대문구,"115,452","38,306","54,650","17,626","2,916",2,628,"1,324"
2017.07,마포구,"192,237","52,510","113,654","5,350","17,635",13,"1,060","2,015"
2017.07,양천구,"141,500","55,482","75,816","2,833","4,162",14,997,"2,197"
2017.07,강서구,"196,770","69,208","98,912","3,598","22,504",569,"1,193",786
2017.07,구로구,"169,434","51,019","80,342","2,882","31,753",16,859,"2,562"
2017.07,금천구,"149,667","26,170","93,139","1,365","27,087",13,685,"1,208"
2017.07,영등포구,"249,736","52,115","162,892","2,081","20,806",4,"1,339","10,499"
2017.07,동작구,"115,933","45,239","57,222","6,656","5,045",3,683,"1,086"
2017.07,관악구,"149,865","57,181","71,112","16,534","3,640",10,933,455
2017.07,서초구,"310,141","62,320","195,424","4,427","40,577",225,"1,885","5,282"
2017.07,강남구,"434,703","86,859","314,082","4,400","18,555",64,"1,714","9,029"
2017.07,송파구,"253,406","77,829","146,906","4,776","16,310",255,"1,334","5,996"
2017.07,강동구,"137,988","50,898","67,781","2,801","14,935",115,777,681
2017.08,합계,"4,733,095","1,452,965","2,562,825","145,601","474,693","1,452","24,647","70,912"
2017.08,종로구,"177,659","28,283","126,259","9,210","6,857",2,787,"6,262"
2017.08,중구,"256,418","21,278","196,643","3,823","22,605",-,"1,217","10,851"
2017.08,용산구,"147,464","45,562","83,386","5,051","10,392",1,"1,073","2,000"
2017.08,성동구,"209,259","47,454","69,061","7,056","84,471",0,892,324
2017.08,광진구,"170,704","51,104","66,676","7,099","41,226",12,762,"3,825"
2017.08,동대문구,"146,522","53,826","66,742","7,636","16,726",4,771,817
2017.08,중랑구,"112,836","54,496","47,528","1,943","7,356",27,837,649
2017.08,성북구,"144,269","62,466","55,283","14,686","9,582",10,"1,083","1,159"
2017.08,강북구,"92,905","42,009","42,635","2,014","5,658",11,232,346
2017.08,도봉구,"89,635","44,300","35,894","2,407","6,224",21,528,262
2017.08,노원구,"150,844","70,065","62,564","9,396","7,075",24,"1,084",636
2017.08,은평구,"140,528","64,946","53,333","2,730","18,275",12,676,557
2017.08,서대문구,"126,125","44,928","59,220","17,122","3,097",2,660,"1,098"
2017.08,마포구,"212,274","62,704","123,323","4,913","18,433",12,"1,125","1,764"
2017.08,양천구,"162,969","66,719","85,246","2,643","4,362",10,"1,056","2,933"
2017.08,강서구,"224,789","85,856","109,785","3,017","23,653",560,"1,273",645
2017.08,구로구,"185,468","61,222","85,605","2,410","33,068",18,854,"2,291"
2017.08,금천구,"159,219","31,983","96,725","1,068","27,346",14,700,"1,383"
2017.08,영등포구,"270,247","61,145","173,293","1,917","22,075",5,"1,376","10,436"
2017.08,동작구,"130,679","54,426","62,763","6,481","5,194",3,710,"1,102"
2017.08,관악구,"173,291","68,906","80,414","18,450","4,053",11,952,505
2017.08,서초구,"344,414","77,122","211,554","4,178","43,982",251,"1,903","5,424"
2017.08,강남구,"471,027","98,298","338,172","3,532","19,917",74,"1,834","9,200"
2017.08,송파구,"280,677","94,392","156,866","4,557","17,432",252,"1,424","5,754"
2017.08,강동구,"152,870","59,475","73,856","2,263","15,634",117,836,688
2017.09,합계,"3,998,064","1,142,453","2,197,204","139,973","439,650","1,381","26,634","50,769"
2017.09,종로구,"150,837","22,610","107,746","8,656","6,883",2,832,"4,108"
2017.09,중구,"221,937","16,670","170,386","3,673","22,271",-,"1,235","7,703"
2017.09,용산구,"122,760","34,988","70,588","4,853","9,855",1,"1,129","1,346"
2017.09,성동구,"183,581","37,381","59,604","6,652","78,769",0,947,228
2017.09,광진구,"143,738","39,765","56,118","6,954","37,281",11,821,"2,788"
2017.09,동대문구,"123,064","42,113","56,947","7,169","15,401",2,828,604
2017.09,중랑구,"93,788","42,827","40,557","2,075","6,863",27,886,552
2017.09,성북구,"122,325","50,444","47,360","13,599","8,831",10,"1,148",933
2017.09,강북구,"78,917","34,082","36,337","1,938","5,521",9,716,315
2017.09,도봉구,"74,261","34,971","30,304","2,328","5,875",22,580,181
2017.09,노원구,"125,446","55,792","53,015","8,754","6,372",24,"1,140",348
2017.09,은평구,"117,003","51,870","45,056","2,946","15,972",10,723,427
2017.09,서대문구,"105,670","35,417","50,180","15,596","2,912",2,723,840
2017.09,마포구,"178,915","48,438","107,439","4,951","15,632",11,"1,207","1,238"
2017.09,양천구,"141,566","53,677","78,017","2,517","3,962",8,"1,112","2,272"
2017.09,강서구,"190,736","67,728","94,879","3,315","22,407",549,"1,358",501
2017.09,구로구,"155,983","48,071","71,583","2,571","31,288",17,886,"1,566"
2017.09,금천구,"137,846","25,816","83,732","1,131","25,349",13,716,"1,089"
2017.09,영등포구,"228,198","47,929","148,418","1,921","20,751",4,"1,481","7,695"
2017.09,동작구,"109,810","43,314","53,875","6,245","4,916",2,760,698
2017.09,관악구,"146,609","55,340","69,021","17,005","3,778",11,986,467
2017.09,서초구,"287,743","57,308","181,522","4,415","38,544",232,"1,987","3,735"
2017.09,강남구,"394,990","74,677","289,066","3,969","18,819",66,"1,971","6,423"
2017.09,송파구,"235,743","75,049","133,530","4,380","16,706",238,"1,548","4,291"
2017.09,강동구,"126,597","46,177","61,924","2,360","14,693",109,912,423
2017.1,합계,"3,329,882","996,485","1,791,971","106,294","379,926","1,233","28,507","25,466"
2017.1,종로구,"120,739","19,399","86,180","6,774","5,298",2,891,"2,195"
2017.1,중구,"174,268","14,383","135,955","2,665","17,103",-,"1,244","2,919"
2017.1,용산구,"100,558","29,473","56,766","3,677","8,491",1,"1,193",957
2017.1,성동구,"156,986","31,944","49,125","4,938","69,819",0,"1,030",130
2017.1,광진구,"118,572","34,302","45,951","5,277","30,977",11,928,"1,124"
2017.1,동대문구,"102,114","36,664","45,765","5,607","12,831",2,923,321
2017.1,중랑구,"79,495","37,900","33,366","1,396","5,559",23,976,276
2017.1,성북구,"102,917","43,951","38,789","10,792","7,398",11,"1,271",705
2017.1,강북구,"66,622","29,951","29,768","1,400","4,661",8,541,292
2017.1,도봉구,"63,817","31,569","24,735","1,741","4,935",25,639,173
2017.1,노원구,"107,922","49,838","43,916","6,888","5,772",25,"1,226",257
2017.1,은평구,"100,268","45,556","36,995","1,983","14,501",10,825,398
2017.1,서대문구,"88,825","31,403","40,985","12,480","2,576",1,795,585
2017.1,마포구,"150,714","41,535","90,287","3,808","13,228",10,"1,291",555
2017.1,양천구,"124,329","46,537","69,824","2,039","3,436",9,"1,190","1,294"
2017.1,강서구,"163,639","58,822","79,448","2,184","21,027",462,"1,450",246
2017.1,구로구,"131,015","42,612","57,916","1,786","27,116",14,978,593
2017.1,금천구,"113,975","22,728","69,320",742,"19,820",17,768,579
2017.1,영등포구,"187,920","42,013","121,545","1,458","17,911",3,"1,601","3,389"
2017.1,동작구,"92,307","37,870","44,058","4,709","4,384",2,851,433
2017.1,관악구,"123,005","47,897","56,898","13,476","3,215",10,"1,049",460
2017.1,서초구,"236,969","49,948","146,299","3,087","33,602",212,"2,077","1,746"
2017.1,강남구,"318,649","65,085","228,505","2,588","17,447",59,"2,127","2,838"
2017.1,송파구,"196,884","64,409","109,358","3,218","15,336",221,"1,647","2,694"
2017.1,강동구,"107,370","40,696","50,216","1,579","13,481",96,997,306
2017.11,합계,"3,488,082","1,048,521","1,851,536","129,354","409,483","1,373","30,736","17,079"
2017.11,종로구,"128,817","20,273","92,208","7,442","5,929",3,958,"2,004"
2017.11,중구,"183,708","15,138","143,767","4,123","18,731",-,"1,320",629
2017.11,용산구,"105,837","30,725","60,451","4,012","8,697",1,"1,303",648
2017.11,성동구,"165,652","33,387","51,010","5,957","74,023",0,"1,080",193
2017.11,광진구,"124,369","36,162","46,464","6,766","33,472",14,976,515
2017.11,동대문구,"106,541","38,335","46,308","6,755","13,740",2,"1,004",397
2017.11,중랑구,"82,905","40,085","33,688","1,801","5,917",22,"1,048",344
2017.11,성북구,"109,401","46,218","39,231","13,391","7,852",7,"1,352","1,349"
2017.11,강북구,"69,244","31,720","29,978","1,715","4,751",7,583,489
2017.11,도봉구,"67,717","33,922","25,282","2,157","5,317",31,690,319
2017.11,노원구,"114,851","53,500","44,422","9,466","5,634",30,"1,318",480
2017.11,은평구,"104,353","48,004","37,056","2,513","15,297",10,866,607
2017.11,서대문구,"93,919","33,032","41,964","14,978","2,659",1,849,434
2017.11,마포구,"156,601","43,571","91,921","4,899","14,037",9,"1,406",758
2017.11,양천구,"123,820","48,689","67,149","2,022","4,255",11,"1,313",382
2017.11,강서구,"173,328","61,192","84,723","2,764","22,130",513,"1,592",415
2017.11,구로구,"141,564","44,949","62,433","2,650","30,051",16,"1,031",433
2017.11,금천구,"124,952","23,979","75,163","1,105","23,520",19,821,344
2017.11,영등포구,"192,801","43,915","125,688","1,680","18,399",4,"1,718","1,396"
2017.11,동작구,"95,915","39,859","44,332","5,856","4,366",2,920,580
2017.11,관악구,"126,793","50,302","56,935","14,502","3,248",15,"1,093",697
2017.11,서초구,"244,870","52,398","150,404","3,479","35,356",251,"2,246",735
2017.11,강남구,"336,237","67,501","238,765","3,394","22,504",67,"2,327","1,678"
2017.11,송파구,"201,537","68,625","110,514","3,720","15,788",229,"1,833",827
2017.11,강동구,"112,351","43,042","51,676","2,206","13,809",106,"1,089",424
2017.12,합계,"4,136,329","1,132,166","2,295,825","193,488","455,391","1,581","32,059","25,819"
2017.12,종로구,"158,325","22,660","113,953","10,419","6,887",7,"1,001","3,397"
2017.12,중구,"219,897","16,876","172,256","6,131","22,578",-,"1,301",755
2017.12,용산구,"125,744","33,851","74,934","5,628","9,335",1,"1,349",645
2017.12,성동구,"188,696","36,322","64,182","8,141","78,398",0,"1,133",519
2017.12,광진구,"143,923","39,333","57,579","9,002","36,005",18,"1,050",936
2017.12,동대문구,"127,643","41,886","58,696","9,466","15,752",4,"1,077",763
2017.12,중랑구,"98,012","43,454","42,039","3,605","7,209",26,"1,102",577
2017.12,성북구,"129,452","49,780","49,045","17,888","8,817",8,"1,433","2,480"
2017.12,강북구,"81,209","34,147","37,378","2,820","5,312",10,607,936
2017.12,도봉구,"79,335","36,416","31,874","3,956","5,698",42,710,638
2017.12,노원구,"134,353","56,909","55,087","13,434","6,562",34,"1,386",942
2017.12,은평구,"120,481","51,540","47,159","4,710","15,041",10,915,"1,106"
2017.12,서대문구,"111,118","36,037","51,316","19,138","2,950",2,906,769
2017.12,마포구,"186,849","47,685","114,399","7,180","14,879",9,"1,477","1,219"
2017.12,양천구,"138,244","51,768","76,994","3,757","3,932",14,"1,376",404
2017.12,강서구,"210,349","65,281","112,545","5,091","24,632",383,"1,648",771
2017.12,구로구,"173,664","48,520","82,703","4,497","36,086",20,"1,073",767
2017.12,금천구,"148,260","25,839","91,222","2,201","27,815",25,838,319
2017.12,영등포구,"226,759","48,584","151,134","3,062","20,769",6,"1,829","1,375"
2017.12,동작구,"111,478","42,643","53,182","9,209","4,475",4,968,998
2017.12,관악구,"148,417","53,992","67,369","21,026","3,649",23,"1,129","1,230"
2017.12,서초구,"289,768","56,677","185,523","5,863","38,073",384,"2,301",947
